Label,GroupId,YearsExperience,Education,FullName,SkillSet
0,1,10,Master,Agathe.Hermes,Rust;Yarn;Deno;Next.js;Svelte;DigitalOcean
0,1,12,Undergraduate,Priscilla.Naashom,PowerShell;Python;Microsoft Azure;SQLite
0,1,9,Undergraduate,Cecile.Graig,Bash/Shell;Python;Rust;Docker;Kubernetes;Terraform;FastAPI;Google Cloud;PostgreSQL;Redis
1,1,8,NoHigherEd,Petronia.Sperling,C;C++;Go;JavaScript;Python;Rust;SQL;TypeScript;Docker;Kubernetes;npm;Yarn;Deno;Node.js;Colocation;Google Cloud;PostgreSQL;Redis;SQLite
0,1,13,Other,Flo.Bebe,Bash/Shell;Go;HTML/CSS;JavaScript;Python;Rust;Docker;Elasticsearch;SQLite
1,1,15,Undergraduate,Oona.Shaddock,Bash/Shell;C++;Go;HTML/CSS;Java;JavaScript;Python;Rust;SQL;TypeScript;PostgreSQL
1,1,18,Undergraduate,Vinita.Old,Go;Java;JavaScript;Kotlin;Rust;SQL;Docker;Kubernetes;npm;Yarn;React.js;AWS;Google Cloud;VMware;CouchDB;Elasticsearch;PostgreSQL;Redis;SQLite
0,1,5,Undergraduate,Tamqrah.Pelagias,JavaScript;Python;TypeScript;Docker;npm;Yarn;React.js;Microsoft Azure;IBM DB2;Microsoft SQL Server
0,1,7,Undergraduate,Sam.Jacqui,JavaScript;TypeScript;Docker;Homebrew;npm;Express;Gatsby;Next.js;Node.js;React.js;AWS
1,1,14,Undergraduate,Teriann.Percy,C#;HTML/CSS;JavaScript;PowerShell;SQL;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;Redis;SQLite
1,1,6,Other,Fredericka.Kelula,Bash/Shell;Clojure;Dart;HTML/CSS;Java;JavaScript;Homebrew;npm;Yarn;Node.js;React.js;AWS;DigitalOcean;Firebase;Google Cloud;Firebase Realtime Database
0,1,40,NoHigherEd,Annora.Nance,Bash/Shell;Clojure;HTML/CSS;Java;TypeScript;Docker;Homebrew;npm;Terraform;Yarn;React.js;AWS;Google Cloud
1,1,8,Undergraduate,Selma.Marden,Bash/Shell;Go;JavaScript;Lua;Python;Rust;SQL;Ansible;Docker;Django;Flask;AWS;Google Cloud;PostgreSQL;Redis;SQLite
1,1,5,NoHigherEd,Hallie.Stav,Go;HTML/CSS;JavaScript;PowerShell;Python;Rust;TypeScript;Docker;npm;Unity 3D;Yarn;Express;jQuery;Node.js;React.js;AWS;DigitalOcean;Heroku;MongoDB
0,1,11,Undergraduate,Maud.Ardeha,Bash/Shell;C;C++;Python;Ansible;Docker;Microsoft Azure;PostgreSQL;SQLite
0,1,7,Undergraduate,Chastity.Stuart,Bash/Shell;C;C++;Elixir;Erlang;Go;Groovy;HTML/CSS;Java;JavaScript;Kotlin;Perl;Python;Ruby;Rust;SQL;TypeScript;Ansible;Docker;npm;Terraform;Yarn;Angular;Express;FastAPI;Gatsby;jQuery;Next.js;Node.js;Phoenix;React.js;AWS;Firebase;Google Cloud;Heroku;Cassandra;Cloud Firestore;DynamoDB;MongoDB;MySQL;PostgreSQL;Redis;SQLite
0,1,5,Master,Bill.Therine,HTML/CSS;JavaScript;Rust;SQL;TypeScript;Docker;Homebrew;npm;Yarn;Express;Next.js;Node.js;React.js;Svelte;MongoDB;PostgreSQL;Redis
0,1,15,Undergraduate,Wynne.Eiser,C#;F#;Docker;Kubernetes;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;PostgreSQL
0,1,29,Other,Mahalia.Franza,C#;HTML/CSS;JavaScript;SQL;Docker;npm;Yarn;ASP.NET Core ;jQuery;AWS;Microsoft Azure;PostgreSQL
0,1,20,PhD,Wanda.Eben,C;C++;Haskell;Julia;Lua;MATLAB;Python;Rust;Scala;Ansible;Docker
0,1,30,Master,Adriana.Saree,C;C++;Go;HTML/CSS;Java;JavaScript;PHP;Python;Ruby;SQL;TypeScript;Ansible;Docker;Kubernetes;npm;Pulumi;Terraform;Yarn;Django;Flask;Ruby on Rails;AWS;Microsoft Azure;MariaDB;MySQL;Redis;SQLite
0,1,1,NoHigherEd,Randa.Kenwood,APL;JavaScript;Python;Swift;npm
0,1,20,PhD,Ilse.Leffen,C#;HTML/CSS;JavaScript;Python;SQL;TypeScript;npm;Flask;Node.js;React.js;Microsoft Azure;MariaDB;Microsoft SQL Server;MongoDB;SQLite
0,1,12,Undergraduate,Basia.Gualtiero,C++;AWS;Couchbase
0,1,12,Undergraduate,Paulita.Yusuk,Python;Docker;Homebrew;AWS;DynamoDB
1,1,25,Other,Ilse.Rosette,HTML/CSS;JavaScript;PHP;SQL;TypeScript;npm;Angular;Express;jQuery;Node.js;Symfony;AWS;Linode;MariaDB;MySQL
1,1,10,Other,Darlleen.Dyche,C#;C++;Java;JavaScript;Objective-C;PowerShell;Ruby;TypeScript;Docker;npm;Yarn;ASP.NET Core ;Node.js;React.js;AWS;Microsoft Azure;Microsoft SQL Server
1,1,16,Undergraduate,Elie.Lane,HTML/CSS;JavaScript;PHP;SQL;TypeScript;Homebrew;npm;Yarn;jQuery;Vue.js;MySQL
0,1,6,Undergraduate,Stephanie.Pearse,Elixir;Erlang;Docker;Homebrew;Phoenix;AWS;PostgreSQL
0,1,23,Undergraduate,Kellen.Krystle,C#;npm;ASP.NET;Microsoft Azure;Microsoft SQL Server
0,1,11,Undergraduate,Helsa.Skell,Assembly;Bash/Shell;C;C++;Go;HTML/CSS;JavaScript;Python;Rust;Solidity;Docker;FastAPI;Flask;AWS;DigitalOcean;PostgreSQL
0,1,9,Master,Rebeca.Helve,Groovy;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;Docker;Homebrew;Kubernetes;jQuery;PostgreSQL
1,1,6,Undergraduate,Malina.Love,Bash/Shell;HTML/CSS;JavaScript;Python;TypeScript;Docker;Kubernetes;npm;Flask;Node.js;React.js;AWS;Microsoft Azure;OVH;Elasticsearch;Neo4j;PostgreSQL;Redis;SQLite
1,1,15,Undergraduate,Ottilie.Middleton,Java;Python;TypeScript;React.js;AWS;DynamoDB;PostgreSQL
0,1,7,Other,Bernardine.Colp,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;PowerShell;Python;Solidity;TypeScript;Docker;Homebrew;Kubernetes;npm;Yarn;Angular;ASP.NET Core ;Django;Flask;Node.js;Vue.js;Heroku;Managed Hosting;Microsoft Azure;Elasticsearch;Microsoft SQL Server;SQLite
0,1,17,Undergraduate,Camile.Lory,Bash/Shell;C#;Haskell;HTML/CSS;JavaScript;TypeScript;Docker;npm;Angular;ASP.NET;ASP.NET Core ;DigitalOcean;Microsoft Azure;MariaDB;Microsoft SQL Server;SQLite
0,1,14,Undergraduate,Tierney.Monk,C#;Clojure;HTML/CSS;Java;JavaScript;Kotlin;SQL;TypeScript;Ansible;Docker;npm;Terraform;ASP.NET;FastAPI;Next.js;Node.js;React.js;Google Cloud;Microsoft Azure;MySQL;PostgreSQL
0,1,20,Master,Rori.Anderea,JavaScript;Python;Rust;TypeScript;Docker;Homebrew;Kubernetes;npm;Angular;Express;Node.js;React.js;Microsoft Azure;PostgreSQL;Redis
0,1,12,Master,Berget.Brackely,Bash/Shell;C++;Go;Groovy;JavaScript;Python;Rust;SQL;TypeScript;Docker;Kubernetes;Terraform;Node.js;React.js;AWS;PostgreSQL;Redis
0,1,23,Other,Nerta.Crudden,Bash/Shell;C++;HTML/CSS;JavaScript;Lua;Python;Rust;SQL;Ansible;Docker;Kubernetes;Terraform;FastAPI;Flask;Vue.js;AWS;DynamoDB;Elasticsearch;PostgreSQL;Redis;SQLite
0,1,29,Undergraduate,Jillayne.Anestassia,Delphi;HTML/CSS;JavaScript;Rust;SQL;Docker;npm;Fastify;Node.js;Vue.js;Microsoft SQL Server
0,1,8,Undergraduate,Melanie.Eachern,C#;HTML/CSS;JavaScript;SQL;TypeScript;Docker;npm;ASP.NET;ASP.NET Core ;Vue.js;MySQL
1,1,4,Undergraduate,Penelopa.Clywd,Bash/Shell;C#;JavaScript;PowerShell;Python;SQL;Docker;Kubernetes;Terraform;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server
0,1,17,Undergraduate,Kore.Read,Java;PHP;Docker;MariaDB
1,1,35,Undergraduate,Sidoney.Felecia,C;C#;C++;HTML/CSS;JavaScript;PowerShell;Rust;TypeScript;npm;ASP.NET;ASP.NET Core ;Google Cloud;Microsoft Azure;Microsoft SQL Server;Redis
0,1,12,Master,Lynde.Phyllis,Go;Java;Kotlin;Python;Rust;Scala;TypeScript;Docker;Homebrew;Kubernetes;npm;Yarn;Angular;Svelte;Elasticsearch;PostgreSQL
0,1,20,Master,Oralee.Korey,Bash/Shell;C;Haskell;HTML/CSS;JavaScript;TypeScript;Ansible;npm;Yarn;Express;Node.js;DigitalOcean;OVH;MySQL;Redis
0,1,6,Undergraduate,Lisette.Tacye,Bash/Shell;C#;HTML/CSS;Java;JavaScript;SQL;Docker;npm;Terraform;Unity 3D;AWS;PostgreSQL
1,1,9,Other,Jaclyn.Celestine,Bash/Shell;Go;Python;Rust;Docker;Kubernetes;AWS;Microsoft Azure;VMware;Cassandra
0,1,6,Master,Kirbee.Lilas,C;C#;C++;Dart;Elixir;Go;Java;JavaScript;Kotlin;Objective-C;R;Ruby;Rust;Swift;TypeScript;Docker;Homebrew;npm;Unity 3D;Yarn;Angular;Django;Express;Flask;Node.js;React.js;Ruby on Rails;Vue.js;DigitalOcean;Google Cloud;Heroku;Cloud Firestore;MySQL;PostgreSQL;Firebase Realtime Database;SQLite
1,1,10,Master,Josephine.Hieronymus,Bash/Shell;Clojure;JavaScript;Python;Rust;TypeScript;Docker;Homebrew;npm;Terraform;Yarn;FastAPI;Fastify;Node.js;AWS;DigitalOcean;Firebase;Google Cloud;Linode;Microsoft Azure;Cloud Firestore;PostgreSQL
0,1,13,Master,Gilligan.Rosemary,C#;HTML/CSS;TypeScript;npm;Angular;ASP.NET Core ;AWS
0,1,12,Master,Sidoney.Carolin,Bash/Shell;HTML/CSS;Java;JavaScript;Python;Rust;SQL;Docker;Kubernetes;Flask;jQuery;Cassandra;Elasticsearch;MongoDB;MySQL;Redis
1,1,15,Other,Brianna.Bethany,Bash/Shell;Java;JavaScript;Kotlin;Python;SQL;Docker;Kubernetes;FastAPI;Firebase;Cloud Firestore;MariaDB;PostgreSQL;Redis;SQLite
0,1,25,Undergraduate,Hollie.Margret,C#;PowerShell;Docker;Unity 3D;ASP.NET Core ;Blazor;Microsoft Azure;Microsoft SQL Server;MySQL
0,1,31,Other,Emylee.Lory,Assembly;Bash/Shell;C;C#;Perl;PowerShell;Python;npm;SQLite
1,1,3,Master,Tatiania.Toffic,C#;JavaScript;TypeScript;Homebrew;npm;Yarn;Angular;ASP.NET;ASP.NET Core ;Node.js;Firebase;Microsoft Azure;Cloud Firestore;Microsoft SQL Server;Firebase Realtime Database
0,1,14,Master,Hope.Zamora,Bash/Shell;Clojure;Dart;HTML/CSS;JavaScript;TypeScript;Homebrew;npm;Yarn;Gatsby;Node.js;React.js;AWS;Firebase;Cloud Firestore;Firebase Realtime Database
0,1,8,Undergraduate,Leontine.Selway,Bash/Shell;HTML/CSS;PHP;Python;SQL;Flask;jQuery;Vue.js;Microsoft SQL Server;PostgreSQL;SQLite
0,1,10,Undergraduate,Dawn.Dreda,Bash/Shell;HTML/CSS;JavaScript;Rust;TypeScript;Docker;Homebrew;npm;Next.js;React.js;AWS;DynamoDB;PostgreSQL;Redis;SQLite
1,1,20,Undergraduate,Patricia.Jena,Dart;Haskell;HTML/CSS;JavaScript;Python;SQL;TypeScript;Docker;npm;Yarn;Express;FastAPI;Next.js;Node.js;React.js;Microsoft Azure;Cloud Firestore;Microsoft SQL Server;PostgreSQL;SQLite
1,1,10,Undergraduate,Maisey.Robertson,Bash/Shell;Go;JavaScript;Python;Rust;TypeScript;Chef;Docker;Kubernetes;Flask;React.js;AWS;PostgreSQL
0,1,7,Undergraduate,Sybille.Jorgan,Dart;HTML/CSS;Java;JavaScript;SQL;npm;Next.js;Node.js;React.js;Vue.js;AWS;MongoDB;PostgreSQL
0,1,25,Undergraduate,Kristan.Brackely,Bash/Shell;Dart;Java;JavaScript;SQL;Docker;jQuery;AWS;Firebase;DynamoDB;Oracle;Firebase Realtime Database
0,1,15,Undergraduate,Lila.Waite,Bash/Shell;C#;HTML/CSS;JavaScript;PowerShell;SQL;Docker;npm;Yarn;ASP.NET;ASP.NET Core ;Blazor;jQuery;Svelte;Vue.js;AWS;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL;Redis
0,1,21,Undergraduate,Isa.Callista,Bash/Shell;JavaScript;PHP;Python;SQL;TypeScript;Ansible;Homebrew;npm;Angular.js;Flask;React.js;Oracle
0,1,15,Undergraduate,Genevra.Natica,C#;JavaScript;PowerShell;SQL;TypeScript;Docker;ASP.NET;ASP.NET Core ;React.js;AWS;Microsoft Azure;DynamoDB;Microsoft SQL Server
0,1,9,Master,Roberta.Guthrie,Python;Rust
1,1,10,Undergraduate,Tressa.Dituri,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript;Ansible;Docker;Homebrew;Kubernetes;npm;Puppet;Express;Node.js;React.js;Svelte;Vue.js;AWS;DigitalOcean;Firebase;Google Cloud;IBM Cloud or Watson;Cloud Firestore;MariaDB;MySQL;PostgreSQL;Firebase Realtime Database;Redis;SQLite
0,1,14,Master,Chastity.Sacken,HTML/CSS;Java;JavaScript;PHP;SQL;Docker;Homebrew;Kubernetes;npm;Yarn;Vue.js;VMware;MySQL;SQLite
0,1,11,Undergraduate,Wendi.Rudolph,Java
0,1,30,Master,Zia.Anastatius,C;C++;Haskell;Python;Rust;Unreal Engine
0,1,6,Undergraduate,Glynnis.Hourigan,Bash/Shell;C++;Clojure;Elixir;Go;Julia;LISP;OCaml;Python;Ruby;Rust;Scala;TypeScript;Docker;Node.js;Phoenix;AWS;DynamoDB;Redis
0,1,5,Undergraduate,Marylou.Sherrie,C#;Java;Unity 3D
0,1,10,Undergraduate,Glynnis.Marijo,Bash/Shell;Python;SQL;Docker;Kubernetes;Flask;AWS;DynamoDB;Elasticsearch;MongoDB;MySQL;Neo4j;PostgreSQL
0,1,14,Master,Marcy.Reinke,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Julia;Python;SQL;Docker;Homebrew;npm;Terraform;Flask;React.js;AWS;Microsoft Azure;PostgreSQL
0,1,26,Master,Glynnis.Ingra,Bash/Shell;Clojure;HTML/CSS;Java;JavaScript;SQL;Docker;Homebrew;Kubernetes;npm;Express;Gatsby;Next.js;Node.js;React.js;Google Cloud;Cloud Firestore;MySQL;PostgreSQL
1,1,18,Master,Hermione.Haymes,Bash/Shell;C;C#;C++;Haskell;Python;SQL;Ansible;Docker;Unity 3D;Redis
0,1,2,NoHigherEd,Aurelie.Klotz,HTML/CSS;JavaScript;SQL;AWS;Microsoft SQL Server
0,1,6,Undergraduate,Bobbi.Diann,C;C++;HTML/CSS;Java;JavaScript;SQL;jQuery;Node.js;React.js;AWS;Microsoft SQL Server;Oracle;PostgreSQL
1,1,15,Undergraduate,Jan.Edee,C#;Java;Angular;Angular.js;ASP.NET;ASP.NET Core ;Ruby on Rails;Managed Hosting;Microsoft SQL Server;MySQL
0,1,5,Master,Tiffie.Merna,JavaScript;PowerShell;Python;TypeScript;VBA;Docker;Flask;React.js;Heroku
0,1,10,Undergraduate,Linet.Mozelle,C;C#;C++;HTML/CSS;Python;Unity 3D;Unreal Engine
1,1,10,NoHigherEd,Noelle.Francyne,Assembly;C;Python;Rust;SQL;PostgreSQL
0,1,6,Undergraduate,Lulita.Jess,C#;Groovy;HTML/CSS;JavaScript;PowerShell;Ruby;SQL;TypeScript;Chef;npm;ASP.NET;Node.js;React.js;Microsoft SQL Server
0,1,5,Undergraduate,Magdalena.Capello,Python;Rust;SQL;Docker;SQLite
1,1,15,Other,Hyacinthe.Ioab,Assembly;Bash/Shell;C++;HTML/CSS;JavaScript;MATLAB;Objective-C;Python;TypeScript;Docker;Homebrew;npm;Express;Flask;Node.js;React.js;AWS;DigitalOcean;Microsoft Azure;DynamoDB;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Redis
1,1,14,Undergraduate,Tori.Gordon,JavaScript;Python;Rust;SQL;TypeScript;Flask;jQuery;Microsoft SQL Server;MySQL;SQLite
0,1,7,Undergraduate,Mamie.Jagir,C#;HTML/CSS;JavaScript;SQL;TypeScript;npm;Angular;ASP.NET;Next.js;Node.js;React.js;Firebase;Heroku;Cloud Firestore;Microsoft SQL Server;Firebase Realtime Database
0,1,13,Undergraduate,Blondelle.Sheng,Bash/Shell;Elixir;Erlang;HTML/CSS;JavaScript;LISP;Rust;SQL;Ansible;Docker;Homebrew;npm;Terraform;Yarn;Next.js;Node.js;Phoenix;React.js;AWS;PostgreSQL
0,1,12,Undergraduate,Clo.Franza,C#;HTML/CSS;Java;SQL;Docker;ASP.NET Core ;Vue.js;MariaDB;Microsoft SQL Server;Oracle
0,1,7,Master,Nerta.Ludewig,C;C++;JavaScript;Python;Rust;Flask;CouchDB
0,1,17,Master,Jaime.Lucienne,Objective-C;Swift;Homebrew
0,1,7,Other,Beatriz.Longfellow,Go;HTML/CSS;JavaScript;Rust;SQL;TypeScript;Docker;Unity 3D;Express;Firebase;Google Cloud;Heroku;Cloud Firestore;MongoDB;PostgreSQL;Redis
0,1,8,Undergraduate,Anthia.Selway,Bash/Shell;C;C++;HTML/CSS;Docker
0,1,10,Master,Babita.Vorster,C;C++;Docker
1,1,25,Master,Fred.Kolnick,HTML/CSS;JavaScript;Rust;TypeScript;Docker;npm;Yarn;Express;Next.js;Node.js;React.js;DigitalOcean;OVH;CouchDB;Neo4j;PostgreSQL
1,1,25,Master,Cam.Hedve,C#;PowerShell;Docker;Unity 3D;SQLite
0,1,7,Undergraduate,Carol-Jean.Camden,Assembly;Bash/Shell;C;C++;Elixir;Go;Groovy;PowerShell;Python;Rust;Docker;Django;DigitalOcean;Linode;PostgreSQL;SQLite
0,1,22,Undergraduate,Lauryn.Wilkinson,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL;TypeScript;VBA;Docker;Homebrew;npm;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;jQuery;React.js;AWS;Heroku;Microsoft Azure;VMware;Couchbase;CouchDB;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL
0,1,5,Undergraduate,Ayn.Edmund,C#;JavaScript;SQL;TypeScript;Docker;Kubernetes;Yarn;ASP.NET;ASP.NET Core ;React.js;Vue.js;Managed Hosting;Microsoft Azure;MySQL;Oracle;Redis
1,1,8,Undergraduate,Ira.Guildroy,Clojure;JavaScript;SQL;TypeScript;Docker;Homebrew;npm;Pulumi;Express;Node.js;React.js;AWS;PostgreSQL;Redis
0,1,29,Master,Phedra.Erb,C#;C++;HTML/CSS;Java;JavaScript;SQL;Homebrew;Unreal Engine;React.js;VMware;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL
0,1,20,Undergraduate,Loree.Juan,C;C++;Go;HTML/CSS;Java;JavaScript;PowerShell;Python;Rust;SQL;TypeScript;Docker;npm;Yarn;Gatsby;jQuery;Node.js;React.js;Svelte;Vue.js;Oracle
0,1,10,Master,Minne.Wandie,C;C++;Python
0,1,7,Undergraduate,Goldie.Tound,Bash/Shell;HTML/CSS;JavaScript;Kotlin;PHP;Python;SQL;Docker;Homebrew;Kubernetes;npm;AWS;DigitalOcean;Firebase;MySQL
0,1,10,Other,Pierette.Fabiola,C;C#;C++;HTML/CSS;JavaScript;Python;Rust;Docker;Unity 3D;Unreal Engine;Node.js;Vue.js;AWS;Firebase;Cloud Firestore;MySQL
0,1,8,Master,Reeba.Annabella,C#;HTML/CSS;SQL;TypeScript;Docker;Homebrew;Angular;ASP.NET Core ;Blazor;Vue.js;Microsoft Azure;MariaDB;Microsoft SQL Server
0,1,20,Undergraduate,Agathe.Garlinda,C#;HTML/CSS;JavaScript;PHP;SQL;VBA;Docker;jQuery;Oracle;PostgreSQL
0,1,10,Undergraduate,Emilia.Markman,Bash/Shell;Java;JavaScript;PHP;Rust;SQL;TypeScript;Docker;Homebrew;Kubernetes;npm;Yarn;Laravel;Next.js;React.js;AWS;Google Cloud;PostgreSQL;Redis
0,1,12,Master,Cindelyn.Ade,Bash/Shell;Go;HTML/CSS;Java;JavaScript;Python;SQL;Docker;Kubernetes;React.js;Microsoft SQL Server;PostgreSQL;Redis;SQLite
0,1,2,Other,Amelia.Daniele,Java;JavaScript;Kotlin;SQL;Homebrew;npm;PostgreSQL
0,1,15,Master,Marcy.Horan,JavaScript;Rust;TypeScript;Express;Next.js
0,1,20,Master,Reeba.Jerald,Clojure;Homebrew;IBM Cloud or Watson;Oracle
1,1,15,Undergraduate,Sibella.Kress,Bash/Shell;Groovy;Java;Python;TypeScript;Docker;AWS;Elasticsearch;PostgreSQL
0,1,4,Master,Flo.Ade,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Python;Rust;Unity 3D;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server
0,1,11,Master,Alie.Rebecka,Bash/Shell;C;C#;C++;Rust;TypeScript;Ansible;Docker;Terraform;Unity 3D;Yarn;Express;Node.js;React.js;AWS;OVH;MongoDB;PostgreSQL
0,1,7,Undergraduate,Dulcinea.Calhoun,Assembly;Bash/Shell;C;C++;Erlang;HTML/CSS;Java;JavaScript;Python;Scala;SQL;Ansible;Node.js;React.js;Google Cloud;MySQL;SQLite
0,1,10,Other,Barbi.Shaddock,Java;JavaScript;Ansible;Docker;npm;Angular;Django;Flask;React.js;AWS;Managed Hosting;Elasticsearch;MongoDB;MySQL;PostgreSQL;Redis
0,1,7,Undergraduate,Bettine.Brotherson,C++;Rust;Unreal Engine
0,1,12,Undergraduate,Fredericka.Tryck,C#;Java;Ruby;Chef;Docker;Homebrew;Kubernetes;npm;Terraform;Yarn;Angular.js;Node.js;React.js;AWS;DynamoDB;MongoDB;PostgreSQL;Redis
0,1,5,Undergraduate,Mireielle.Janene,Bash/Shell;Java;Python;Ansible;Docker;npm;React.js;Couchbase;PostgreSQL
0,1,11,Master,Fayre.Swigart,Bash/Shell;C#;Groovy;HTML/CSS;Java;JavaScript;Python;SQL;Docker;Kubernetes;Puppet;Angular;ASP.NET Core ;jQuery;Microsoft Azure;Elasticsearch;Microsoft SQL Server
0,1,8,Master,Carol-Jean.Liebermann,C++;HTML/CSS;JavaScript;MATLAB;Python;SQL;TypeScript;Docker;Kubernetes;npm;jQuery;Node.js;React.js;Elasticsearch;PostgreSQL
0,1,6,Undergraduate,Fayre.Tyson,Bash/Shell;Go;HTML/CSS;JavaScript;Python;Docker;Kubernetes;npm;Terraform;Node.js;React.js;AWS;Elasticsearch;MySQL;PostgreSQL;SQLite
1,1,17,Undergraduate,Celisse.Gherardo,PowerShell;SQL;Microsoft SQL Server
0,1,28,Undergraduate,Carolina.Boycey,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Kotlin;Lua;Python;Ruby;Scala;SQL;TypeScript;Ansible;Docker;npm;Unity 3D;Angular;Flask;MariaDB
0,1,9,Other,Danny.Chobot,Go;HTML/CSS;Java;Python;TypeScript;Kubernetes;npm;Pulumi;Terraform;Angular;AWS;MongoDB;PostgreSQL
0,1,8,Undergraduate,Raf.Byrne,C#;HTML/CSS;Java;JavaScript;Rust;TypeScript;Docker;npm;Angular;ASP.NET;ASP.NET Core ;DigitalOcean;Firebase;Google Cloud;Microsoft Azure;Cloud Firestore;Microsoft SQL Server;PostgreSQL
0,1,10,PhD,Nananne.Goth,Bash/Shell;Python;Rust;Docker;AWS;Google Cloud;Microsoft Azure;VMware;PostgreSQL
1,1,42,Master,Carree.Hylan,C#;HTML/CSS;Java;JavaScript;Python;SQL;npm;ASP.NET Core ;Vue.js;Elasticsearch;MariaDB
0,1,17,Undergraduate,Johna.Suanne,Bash/Shell;Go;HTML/CSS;JavaScript;Ruby;SQL;TypeScript;Homebrew;Yarn;Next.js;Node.js;React.js;Google Cloud;MySQL;PostgreSQL;Redis
1,1,6,Undergraduate,Noelle.Mich,C;C++;Groovy;HTML/CSS;JavaScript;Lua;Python;Rust;SQL;Docker;Homebrew;Kubernetes;npm;FastAPI;Flask;Node.js;React.js;AWS;Linode;MariaDB;MySQL;PostgreSQL;Redis;SQLite
0,1,9,Undergraduate,Dorthy.Erskine,Assembly;Bash/Shell;C#;HTML/CSS;Java;JavaScript;PowerShell;Python;R;Rust;TypeScript;Docker;Kubernetes;npm;Terraform;Yarn;ASP.NET;Gatsby;jQuery;Nuxt.js;React.js;Vue.js;Google Cloud;Microsoft Azure;MariaDB;PostgreSQL
0,1,9,Undergraduate,Ermengarde.Cavan,C#;C++;Rust
0,1,5,Undergraduate,Blake.Briney,C;C#;C++;Python;SQL;Docker;Yarn;ASP.NET;ASP.NET Core ;Flask;SQLite
1,1,34,Undergraduate,June.Penelopa,C;C#;C++;JavaScript;Lua;npm;Terraform;Unity 3D;Unreal Engine;ASP.NET Core ;React.js;Svelte;AWS;PostgreSQL
0,1,8,Other,Dorothy.Granoff,C;C++;Go;Ansible;jQuery;SQLite
0,1,9,Undergraduate,Debee.Si,Bash/Shell;C#;F#;HTML/CSS;JavaScript;Kotlin;Python;SQL;Docker;npm;Terraform;ASP.NET;React.js;AWS;Elasticsearch;PostgreSQL
0,1,9,Undergraduate,Marylou.Cimbura,Bash/Shell;C++;Python
0,1,26,Other,Rubie.Kristi,Bash/Shell;C;C++;Haskell;HTML/CSS;Java;JavaScript;PHP;Python;Ruby;Rust;SQL;Docker;npm;React.js;AWS;DigitalOcean;DynamoDB;MySQL;PostgreSQL
0,1,9,Undergraduate,Andree.Sadowski,Go;Rust;Ansible;Docker;Homebrew;Terraform;Deno;AWS;PostgreSQL;Redis
0,1,14,Undergraduate,Sonni.Shields,Assembly;C;Rust;Docker;Homebrew;npm
0,1,7,Undergraduate,Jessy.Berl,Bash/Shell;Go;Groovy;Docker;Homebrew;Kubernetes;AWS;DynamoDB;Elasticsearch
0,1,16,Other,Louella.Felizio,Kotlin;Rust
0,1,8,Undergraduate,Joeann.Loleta,HTML/CSS;JavaScript;TypeScript;Docker;Kubernetes;npm;Next.js;Node.js;Firebase;Google Cloud;Cloud Firestore;Elasticsearch;MariaDB;MongoDB;PostgreSQL
0,1,20,Undergraduate,Iseabal.Allys,C++;Java;Python;Rust
0,1,4,Undergraduate,Ellette.Dearborn,Dart;Java;Kotlin;Firebase;MySQL;Firebase Realtime Database;SQLite
0,1,18,Master,Valli.Mike,Go;Ruby;TypeScript;npm
1,1,46,Undergraduate,Ana.Bettine,Python;Flask;Oracle
0,1,12,Master,Alleen.Niccolo,HTML/CSS;JavaScript;PHP;Python;SQL;Docker;Django;jQuery;Laravel;Symfony;Vue.js;DigitalOcean;MySQL;PostgreSQL;Redis
1,1,10,Undergraduate,Tonia.Wilona,C;C++;Python;SQL;PostgreSQL
0,1,14,Undergraduate,Ilse.Bluh,Go;Java;JavaScript;TypeScript;Docker;Kubernetes;npm;Angular;Express;Node.js;Vue.js;AWS;Google Cloud;Elasticsearch;PostgreSQL;Redis
0,1,13,Master,Alejandra.Weide,Bash/Shell;C;C#;HTML/CSS;Java;JavaScript;Kotlin;Objective-C;PHP;PowerShell;Python;SQL;TypeScript;Docker;Kubernetes;npm;Yarn;Angular;ASP.NET;ASP.NET Core ;Express;Node.js;React.js;Firebase;Google Cloud;Heroku;Microsoft Azure;OpenStack;Cloud Firestore;MongoDB;Oracle;PostgreSQL;SQLite
1,1,10,Undergraduate,Reeba.Ortrude,Go;TypeScript;npm;Unity 3D;Yarn;React.js;AWS;DynamoDB;MySQL
