Label,GroupId,YearsExperience,Education,FullName,SkillSet
0,1,19,Master,Bail Jecks,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;Matlab;SQL;VBA;Git;Unity 3D;Unreal Engine;Microsoft Azure;Microsoft SQL Server
0,1,15,Master,Elva Eynaud,HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Angular.js;Flask;jQuery;React.js;Vue.js;Google Cloud Platform;Heroku;Couchbase;Firebase;MongoDB;PostgreSQL
0,1,14,Master,Bartholomew Burditt,C;C++;Dart;Go;Docker;Git;Angular;AWS;DigitalOcean;PostgreSQL;SQLite
0,1,12,Master,Berke Ferruzzi,Bash/Shell;PHP;Python;Docker;Git;FastAPI;Flask;Symfony;AWS;MySQL;SQLite
0,1,15,Master,Leta Tarzey,C;Python;Git;SQLite
0,1,9,Undergraduate,Brendin Bernardotti,Java;Kotlin;Swift;Git;Microsoft SQL Server;Redis
0,1,35,PhD,Shell Berka,Bash/Shell;Python
0,1,22,Undergraduate,Kristos Degenhardt,C#;Git;Microsoft SQL Server
0,1,17,Other,Giovanni Grouen,Bash/Shell;C#;C++;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;Python;SQL;TypeScript;Docker;Git;Unity 3D;Unreal Engine;Angular;Express;React.js;Vue.js;AWS;MongoDB;MySQL;PostgreSQL;Redis
0,1,12,Other,Rourke Battman,HTML/CSS;JavaScript;PHP;Git;jQuery;Laravel;MariaDB
0,1,10,Undergraduate,Cristen Merrilees,Python;Git
0,1,30,Master,Daniella Shermar,HTML/CSS;Java;JavaScript;Node.js;Rust;TypeScript;Docker;Git;Angular;Express;Spring;Google Cloud Platform;Firebase;Oracle
0,1,6,Undergraduate,Jase Duke,C#;C++;Go;JavaScript;Python;Git;Unity 3D;Unreal Engine
0,1,20,Undergraduate,Norris Santus,Dart;Delphi;Docker;Git;Kubernetes;Express;jQuery;Oracle Cloud Infrastructure;MySQL
0,1,9,Undergraduate,Francklyn Davern,Bash/Shell;C++;HTML/CSS;Java;JavaScript;SQL;Git;Angular;jQuery;Spring;IBM DB2;Microsoft SQL Server;MySQL;Oracle;PostgreSQL
0,1,11,Undergraduate,Geraldine Giacomazzo,C;C#;C++;HTML/CSS;JavaScript;Node.js;Objective-C;PHP;Python;SQL;Git;ASP.NET;ASP.NET Core ;Django;Express;jQuery;Laravel;React.js;Microsoft SQL Server;MongoDB;MySQL
0,1,5,Other,Francine Ower,Bash/Shell;Dart;Node.js;TypeScript;Git;Vue.js;Google Cloud Platform;Heroku;Firebase;PostgreSQL;SQLite
0,1,31,Other,Timmi Fenby,Bash/Shell;C#;Go;HTML/CSS;Java;JavaScript;Node.js;Ruby;SQL;TypeScript;Chef;Git;Terraform;Unity 3D;Angular.js;ASP.NET Core ;jQuery;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;DynamoDB;Elasticsearch;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite
0,1,5,Undergraduate,Kahaleel Gautrey,C++;HTML/CSS;Java;JavaScript;Node.js;SQL;TypeScript;Git;Yarn;Angular;Express;jQuery;Spring;AWS;Google Cloud Platform;MongoDB;MySQL;PostgreSQL
0,1,10,Master,Bailie Firpo,C++;Java;Kotlin;Objective-C;Python;Swift;Git
0,1,19,NoHigherEd,Chariot Brandin,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;Python;SQL;Docker;Git;jQuery;Symfony;DigitalOcean;Google Cloud Platform;Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis;SQLite
0,1,20,Undergraduate,Wyatt Philipsen,Bash/Shell;C;C++;Elixir;Erlang;HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript;Docker;Git;Kubernetes;Terraform;Express;Gatsby;React.js;Vue.js;AWS;Google Cloud Platform;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite
0,1,13,Undergraduate,Ruthie Paolazzi,HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;Docker;Git;Kubernetes;Xamarin;Angular;Drupal;jQuery;Spring;Microsoft Azure;Oracle Cloud Infrastructure;MariaDB;Microsoft SQL Server;MySQL;Oracle;PostgreSQL
0,1,7,Master,Michael Linklet,Bash/Shell;C#;Groovy;Java;PowerShell;SQL;VBA;Docker;Git;Angular;Spring;AWS;Oracle
0,1,8,Undergraduate,Shandee Stroulger,HTML/CSS;JavaScript;PHP;TypeScript;Docker;Git;Unity 3D;Angular;Angular.js;Laravel;Microsoft SQL Server;MongoDB
0,1,42,Undergraduate,Julita Romagnosi,C#;HTML/CSS;JavaScript;SQL;TypeScript;Git;Angular;Angular.js;jQuery;Microsoft Azure;Microsoft SQL Server;SQLite
0,1,10,Master,Udall Braunthal,PHP;Docker;Git;Angular;jQuery;AWS
0,1,10,Master,Gannie Vasyutin,JavaScript;Node.js;TypeScript;Deno;Docker;Git;Puppet;Unity 3D;Unreal Engine;Yarn;Express;Gatsby;jQuery;React.js;Svelte;Vue.js;DigitalOcean;PostgreSQL;SQLite
0,1,5,Undergraduate,Georgeanne Blumson,C++;Objective-C;Python;Swift;Git;Django
0,1,30,Master,Letitia Grigolon,Bash/Shell;C#;C++;Delphi;HTML/CSS;Java;JavaScript;Node.js;Objective-C;PHP;PowerShell;Python;SQL;TypeScript;VBA;Git;Angular;ASP.NET;ASP.NET Core ;Microsoft SQL Server;MySQL;SQLite
0,1,40,Master,Cobb Bernardoux,C;Java;PHP;Python;Docker;Git;MySQL;Redis
0,1,10,NoHigherEd,Granville Eastway,HTML/CSS;JavaScript;Kotlin;Python;Git;Django;Microsoft SQL Server;SQLite
0,1,6,Undergraduate,Mitch Borlease,Python;SQL;Git;AWS;PostgreSQL
0,1,7,Master,Joby Ord,Bash/Shell;C++;HTML/CSS;Python;SQL;Docker;Git;Flask;Google Cloud Platform;MySQL;Redis;SQLite
0,1,10,Undergraduate,Alverta Lantiff,Bash/Shell;Go;Node.js;SQL;Docker;Git;Kubernetes;AWS;Google Cloud Platform;Cassandra;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis
0,1,35,Undergraduate,Matty Berntssen,HTML/CSS;JavaScript;Node.js;Git;React.js;AWS
0,1,15,Other,Ira Gitting,Go;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Yarn;Express;FastAPI;React.js;AWS;Oracle Cloud Infrastructure;DynamoDB;Elasticsearch;MySQL;PostgreSQL
0,1,28,Other,Ezequiel Burch,Bash/Shell;C;Dart;Go;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Flask;React.js;AWS;Firebase;PostgreSQL
0,1,30,Other,Ezechiel Delion,Bash/Shell;C;C++;Clojure;Java;JavaScript;PowerShell;Python;Ruby;Git;Flask;jQuery;React.js;AWS;DynamoDB;Elasticsearch
0,1,20,Other,Mortimer Atwill,JavaScript;Node.js;TypeScript;Docker;Git;Yarn;Express;React.js;AWS;DigitalOcean;MongoDB;PostgreSQL
0,1,20,Master,Hobard Moogan,Bash/Shell;C++;Python;Git
0,1,40,Master,Lizbeth Kardos,Bash/Shell;C#;C++;PowerShell;Python;SQL;Ansible;Docker;Git;AWS;Microsoft Azure;Microsoft SQL Server;MongoDB;SQLite
0,1,7,Master,Wilfred Gallen,C++;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Docker;Git;Kubernetes;Angular;Express;MongoDB
0,1,10,Master,Phaidra Fry,Bash/Shell;Java;JavaScript;Kotlin;Docker;Git;React.js;Google Cloud Platform;Microsoft Azure;Cassandra;Elasticsearch;Firebase;Oracle
0,1,20,Master,Orson Dennington,C#;JavaScript;Python;TypeScript;Git;ASP.NET Core ;Vue.js;AWS;Microsoft Azure;Microsoft SQL Server
0,1,10,NoHigherEd,Fanechka Chesworth,SQL;Microsoft SQL Server
0,1,11,Undergraduate,Angelica Giacubo,C#;HTML/CSS;JavaScript;Node.js;Python;TypeScript;Docker;Git;Kubernetes;Angular;ASP.NET Core ;FastAPI;Flask;React.js;Vue.js;AWS;Microsoft Azure;DynamoDB;Elasticsearch;MongoDB;MySQL;SQLite
0,1,12,Master,Marcella Eschalotte,Assembly;Bash/Shell;C;Go;HTML/CSS;JavaScript;Python;Docker;Git;MariaDB
0,1,12,Undergraduate,Clea Fawssett,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;Python;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;ASP.NET Core ;Express;jQuery;React.js;Google Cloud Platform;Elasticsearch;Firebase;MongoDB;MySQL;Oracle;PostgreSQL;Redis
0,1,15,Other,Paulette Gurge,Bash/Shell;C#;Go;HTML/CSS;JavaScript;Node.js;Python;SQL;Ansible;Docker;Kubernetes;Terraform;Yarn;ASP.NET;React.js;AWS;Google Cloud Platform;Microsoft Azure;DynamoDB;Microsoft SQL Server;MySQL
0,1,32,Undergraduate,Pincas Coniff,Bash/Shell;Go;Java;Node.js;Python;Ansible;Docker;Git;Kubernetes;Express;React.js;AWS;Elasticsearch;PostgreSQL;Redis
0,1,10,Undergraduate,Modesty Antusch,HTML/CSS;JavaScript;Node.js;PHP;Docker;Git;Express;React.js;DigitalOcean;MongoDB;MySQL
0,1,6,Undergraduate,Ekaterina Chooter,HTML/CSS;JavaScript;Ruby;Docker;Git;Yarn;Angular;Ruby on Rails;Vue.js;AWS;Heroku;Firebase;MySQL;PostgreSQL;Redis
0,1,23,Undergraduate,Rozanne Burgher,Scala;TypeScript;Docker;Git;Kubernetes;Terraform;Google Cloud Platform;MySQL
0,1,6,Undergraduate,Celka Rushton,C#;Dart;HTML/CSS;Java;JavaScript;Node.js;PHP;Python;SQL;Git;Unity 3D;Xamarin;Yarn;Flask;jQuery;Laravel;React.js;Spring;Vue.js;Google Cloud Platform;Microsoft Azure;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;Oracle;PostgreSQL;SQLite
0,1,5,Master,Erny Pesek,JavaScript;PHP;Git;Yarn;jQuery;Laravel;Vue.js;Heroku;MySQL
0,1,13,Undergraduate,Lawry Gissing,JavaScript;PHP;Python;Docker;Git;Yarn;Flask;Laravel;React.js;Vue.js;AWS;DigitalOcean;MariaDB;MySQL;PostgreSQL
0,1,23,Other,Susi Heninghem,Bash/Shell;Java;Rust;SQL;Docker;Git;Spring;AWS;Microsoft Azure;Elasticsearch;PostgreSQL
0,1,6,Undergraduate,Tomasine Aleso,Python;SQL;Git;Django;DigitalOcean;Heroku;PostgreSQL
0,1,38,Other,Wittie Jehu,Bash/Shell;C++;PHP;PowerShell;Python;SQL;VBA;MariaDB;Microsoft SQL Server;MySQL;PostgreSQL;SQLite
0,1,23,Undergraduate,Boote Rutherforth,Bash/Shell;HTML/CSS;Java;JavaScript;PowerShell;Python;Docker;Git;Kubernetes;jQuery;React.js;Spring;Microsoft Azure;IBM DB2;Microsoft SQL Server
0,1,10,Undergraduate,Silvie Scoyles,C++;HTML/CSS;JavaScript;PowerShell;Python;SQL;Docker;Git;Django;jQuery;React.js;AWS;MariaDB
0,1,20,Undergraduate,Lizzie Wheadon,HTML/CSS;JavaScript;Ruby;Rust;SQL;TypeScript;Docker;Git;Yarn;React.js;Ruby on Rails;AWS;Heroku;PostgreSQL;Redis
0,1,16,Undergraduate,Lula Sterry,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PowerShell;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;ASP.NET Core ;jQuery;React.js;Microsoft Azure;Microsoft SQL Server;PostgreSQL;SQLite
0,1,25,Other,Alexis Aries,Bash/Shell;Go;Python;Ruby;Chef;Docker;Git;Terraform;Ruby on Rails;AWS;Google Cloud Platform;Heroku;DynamoDB;Elasticsearch;MySQL;Redis;SQLite
0,1,13,Undergraduate,Tiffie Schiefersten,Java;Swift;Docker;Git;AWS
0,1,15,Undergraduate,Kristofor Hegley,C;Java;Kotlin;Ruby;Git;Kubernetes;Terraform;React.js;Ruby on Rails;Spring;AWS;DigitalOcean;Google Cloud Platform;Heroku;IBM Cloud or Watson;Elasticsearch;Firebase;MongoDB;MySQL;Oracle;PostgreSQL;Redis;SQLite
0,1,32,Undergraduate,Fallon Immings,C#;Dart;HTML/CSS;PowerShell;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;Elasticsearch;Microsoft SQL Server;Redis;SQLite
0,1,7,Undergraduate,Sibella Docker,JavaScript;Python;Deno;Git;React.js
0,1,11,Undergraduate,Fayre Blachford,C#;HTML/CSS;Java;PowerShell;Python;SQL;Docker;Git;ASP.NET Core ;MariaDB;Microsoft SQL Server;MySQL;Oracle;SQLite
0,1,3,NoHigherEd,Lorilee Riccioppo,Bash/Shell;C#;HTML/CSS;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript;Git;Angular;ASP.NET;ASP.NET Core ;Laravel;Microsoft Azure;Microsoft SQL Server;MySQL
0,1,6,Other,Joseito McCathy,JavaScript;Node.js;SQL;Git;AWS;DynamoDB;PostgreSQL
0,1,18,Master,Cassandre Lapenna,Dart;HTML/CSS;Java;JavaScript;Kotlin;Node.js;SQL;Docker;Git;Yarn;Spring;Vue.js;AWS;PostgreSQL;Redis;SQLite
0,1,13,Master,Langston Marns,Bash/Shell;C++;Python;Git
0,1,18,Undergraduate,Ninetta Cosbee,Go;PHP;SQL;Docker;Kubernetes;Laravel;MariaDB
0,1,8,Other,Winfield Neiland,C#;HTML/CSS;JavaScript;PowerShell;SQL;ASP.NET;Microsoft SQL Server
0,1,15,Master,Merilee Needham,Bash/Shell;HTML/CSS;Java;JavaScript;Node.js;PHP;PowerShell;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Terraform;Yarn;Express;React.js;Spring;Microsoft Azure;Elasticsearch;PostgreSQL
0,1,20,Other,Muhammad Schurcke,C;C#;C++;Haskell;HTML/CSS;JavaScript;Matlab;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Unity 3D;Yarn;jQuery;Laravel;Symfony;AWS;Elasticsearch;MongoDB;MySQL;Redis;SQLite
0,1,17,Master,Alika Wooder,Assembly;C;Python;Microsoft Azure
0,1,15,Other,Abran McKirton,Bash/Shell;C#;C++;HTML/CSS;JavaScript;Kotlin;Node.js;Python;SQL;Swift;Docker;Git;Unity 3D;Angular.js;ASP.NET;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server;PostgreSQL;SQLite
0,1,10,Undergraduate,Margo Colson,Bash/Shell;Java;Python;Scala;SQL;VBA;Docker;Git;AWS;Google Cloud Platform;MongoDB;MySQL;Oracle;Redis
0,1,23,Undergraduate,Morena Rabley,HTML/CSS;JavaScript;PHP;Git;MariaDB;MySQL
0,1,5,Undergraduate,Loren Beniesh,Assembly;Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;Python;SQL;Ansible;Docker;Git;Kubernetes;React.js;Vue.js;AWS;Google Cloud Platform;Firebase;MongoDB;PostgreSQL;SQLite
0,1,21,Master,Gwyneth Fidgett,C#;JavaScript;PowerShell;SQL;VBA;Docker;Git;Angular;ASP.NET Core ;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL;SQLite
0,1,2,Master,Charlotte Davers,Kotlin;Swift;Git;Microsoft Azure;Firebase
0,1,20,Master,Allegra Petri,JavaScript;Python;Git;Django;FastAPI;Heroku;PostgreSQL
0,1,8,Other,Gustie Ostridge,HTML/CSS;JavaScript;Node.js;Python;Ruby;TypeScript;Git;Yarn;Express;Flask;React.js;Ruby on Rails;AWS;DynamoDB;Elasticsearch;PostgreSQL
0,1,4,PhD,Rae Taberner,HTML/CSS;JavaScript;Node.js;PHP;Python;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;Symfony;MariaDB;MySQL;PostgreSQL;SQLite
0,1,25,Master,Ros Crankhorn,C++;HTML/CSS;JavaScript;Node.js;Objective-C;TypeScript;Git;Yarn;Angular;Django;Gatsby;React.js;AWS;Microsoft Azure
0,1,10,Undergraduate,Juieta Bravey,C#;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Git;Angular;Angular.js;ASP.NET;ASP.NET Core ;Express;React.js;Heroku;Microsoft Azure;DynamoDB;Firebase;Microsoft SQL Server;MongoDB;PostgreSQL
0,1,43,NoHigherEd,Korrie Januszewicz,HTML/CSS;JavaScript;PHP;Python;SQL;Git;Drupal;jQuery;IBM DB2;MariaDB;Microsoft SQL Server;MySQL;Oracle
0,1,13,Undergraduate,Venita Bonnick,C#;JavaScript;Node.js;TypeScript;Docker;Git;ASP.NET;ASP.NET Core ;Vue.js;Microsoft Azure;Microsoft SQL Server
0,1,8,Undergraduate,Cookie McCleverty,Bash/Shell;C;LISP;Python;Docker;Git;SQLite
0,1,1,Undergraduate,Ugo Eves,HTML/CSS;JavaScript;Node.js;TypeScript;Git;Express;React.js;Vue.js;IBM Cloud or Watson;IBM DB2
0,1,38,Other,Gun Valentetti,Bash/Shell;HTML/CSS;JavaScript;Python;SQL;Ansible;Git;Django;Flask;jQuery;DigitalOcean;MariaDB;PostgreSQL;SQLite
0,1,20,Other,Garwin Lyosik,JavaScript;Docker;React.js
0,1,14,Master,Eleonore Epperson,Bash/Shell;Dart;Java;Git;Oracle
0,1,6,Undergraduate,Zoe Dunridge,HTML/CSS;Java;JavaScript;SQL;Docker;Git;Kubernetes;Angular;Angular.js;jQuery;Spring;Oracle Cloud Infrastructure;MongoDB;MySQL;Oracle;PostgreSQL
0,1,4,Undergraduate,Catlin Ehlerding,Python;SQL;Git;AWS;Oracle;SQLite
0,1,15,Master,Allsun Maddox,Delphi;Java;JavaScript;PHP;SQL;Docker;Git;Yarn;Spring;AWS;Elasticsearch;MongoDB;Oracle;PostgreSQL;Redis;SQLite
0,1,47,Undergraduate,Ange Coneley,Bash/Shell;C;C++;Perl
0,1,9,Undergraduate,Elliot Sarsfield,C#;HTML/CSS;JavaScript;TypeScript;Docker;Git;Kubernetes;Angular;ASP.NET Core ;Heroku;Firebase;Microsoft SQL Server;MongoDB
0,1,31,PhD,Janessa Pollicatt,Bash/Shell;C;C++;Perl;Git
0,1,11,Undergraduate,Kelsey Mozzini,HTML/CSS;JavaScript;Node.js;TypeScript;Yarn;Angular;React.js;AWS
0,1,10,Undergraduate,Abramo Rathe,Bash/Shell;Java;JavaScript;Kotlin;Python;SQL;TypeScript;Git;Angular;Spring;AWS;DynamoDB;IBM DB2;MySQL;Redis
0,1,10,Undergraduate,Brandais Senten,Bash/Shell;JavaScript;TypeScript;Git;AWS
0,1,25,Undergraduate,Freeman Iacovaccio,Bash/Shell;C#;C++;Java;JavaScript;Kotlin;Objective-C;PowerShell;SQL;Swift;Docker;Git;Xamarin;Google Cloud Platform;Microsoft Azure;Firebase;SQLite
0,1,22,Master,Stesha Botly,Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;Node.js;SQL;Docker;Git;Spring;AWS;Microsoft SQL Server;PostgreSQL
0,1,35,Master,Debora Zahor,Java;PHP;R;Git;AWS;MySQL
0,1,17,Undergraduate,Chucho Chmarny,Bash/Shell;HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Express;jQuery;Laravel;React.js;Vue.js;AWS;Elasticsearch;MariaDB;MySQL;PostgreSQL;Redis
0,1,7,Other,Reinaldo Minocchi,Bash/Shell;HTML/CSS;JavaScript;Ruby;SQL;Docker;Git;Kubernetes;Yarn;Angular.js;jQuery;React.js;Ruby on Rails;DigitalOcean;Google Cloud Platform;Heroku;Elasticsearch;Firebase;MySQL;PostgreSQL;Redis
0,1,5,Master,Madonna Carnegy,Bash/Shell;Python;SQL;Docker;Kubernetes;AWS;DynamoDB;PostgreSQL;Redis
0,1,18,Master,Natividad Volleth,HTML/CSS;Java;Python;SQL;TypeScript;Git;FastAPI;Flask;Vue.js;AWS;MySQL;PostgreSQL
0,1,17,Undergraduate,Petrina Kilgannon,Java;Python;Docker;Git;PostgreSQL
0,1,25,Other,Cary Quin,HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;TypeScript;Ansible;Docker;Git;Kubernetes;Express;jQuery;Svelte;Vue.js;AWS;DigitalOcean;Google Cloud Platform;Microsoft Azure;Microsoft SQL Server;MongoDB;PostgreSQL;Redis
0,1,12,Undergraduate,Hewitt Monday,JavaScript;Node.js;Git;Yarn;Gatsby;React.js;AWS;DynamoDB;Firebase
0,1,8,Master,Cathy Carstairs,Python;R;Docker;Git;Microsoft Azure
0,1,14,Master,Wilton Longhirst,C++
0,1,20,Undergraduate,Raff Poyner,C#;Git;Angular;ASP.NET Core ;Microsoft Azure;Microsoft SQL Server
0,1,32,Undergraduate,Son Samuels,Bash/Shell;C#;C++;PowerShell;SQL;Git;SQLite
0,1,15,Undergraduate,Bayard Brunel,C#;HTML/CSS;JavaScript;TypeScript;Git;Angular;ASP.NET Core ;Oracle
0,1,10,NoHigherEd,Sally Spadazzi,C#;C++;HTML/CSS;JavaScript;SQL;TypeScript;Git;ASP.NET;ASP.NET Core ;jQuery;Elasticsearch;MariaDB;Microsoft SQL Server;Oracle;SQLite
0,1,3,Undergraduate,Kirbee McBride,HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Git;Yarn;Django;Express;Flask;React.js;AWS;Google Cloud Platform;Heroku;DynamoDB;MongoDB;PostgreSQL;SQLite
0,1,12,Undergraduate,Dominic Skellington,Bash/Shell;C;C++;HTML/CSS;Java;JavaScript;PHP;Python;R;Ruby;TypeScript;Docker;Git;Terraform;Yarn;Angular.js;Django;Flask;jQuery;Laravel;Ruby on Rails;Symfony;Vue.js;AWS;DigitalOcean;Google Cloud Platform;MariaDB;MySQL;PostgreSQL;Redis;SQLite
0,1,2,Undergraduate,Gwendolin Blanc,C#;HTML/CSS;JavaScript;PowerShell;Git;Unity 3D;ASP.NET;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server
0,1,6,Other,Robby Shimony,Bash/Shell;C#;Java;Python;Docker;Git;ASP.NET Core ;PostgreSQL
0,1,16,Undergraduate,Othella Mundford,C#;HTML/CSS;JavaScript;SQL;VBA;Git;ASP.NET;jQuery;AWS;Microsoft SQL Server;MySQL
0,1,40,PhD,Blaine Vaggs,Python;Git
0,1,10,Master,Rebe Jessel,Bash/Shell;JavaScript;Node.js;Python;R;SQL;TypeScript;Docker;Git;Kubernetes;Flask;React.js;AWS;Oracle Cloud Infrastructure;MySQL;Oracle;PostgreSQL
0,1,13,Master,Uriah Brewerton,Python;SQL;Git;Microsoft Azure;Microsoft SQL Server
0,1,16,Undergraduate,Cy Cotter,Bash/Shell;C;C++;HTML/CSS;JavaScript;Matlab;Node.js;Python;Rust;SQL;Git;Kubernetes;Yarn;Django;AWS;DigitalOcean;PostgreSQL;Redis
0,1,19,Master,Francois Gibbons,C;C++;Python;Docker;Git
0,1,7,Undergraduate,Allissa Joynson,C;C#;C++;HTML/CSS;Java;Kotlin;Matlab;Python;R;SQL;Docker;Git;Unity 3D;Angular.js;ASP.NET;Django;Flask;jQuery;React.js;Google Cloud Platform;Firebase;MySQL;Oracle;SQLite
0,1,20,Other,Waring Prest,C#;HTML/CSS;JavaScript;Node.js;SQL;TypeScript;Docker;Git;Kubernetes;ASP.NET Core ;Express;jQuery;Vue.js;AWS;Microsoft Azure;Microsoft SQL Server
0,1,7,Undergraduate,Rene Trouel,HTML/CSS;JavaScript;PHP;Git;jQuery;Laravel
0,1,6,Undergraduate,Artair Chastenet,Go;HTML/CSS;Java;JavaScript;Kotlin;Ruby;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Django;Flask;jQuery;React.js;Ruby on Rails;Spring;Heroku;Microsoft Azure;MySQL;PostgreSQL;Redis;SQLite
0,1,25,PhD,Zelda Roizn,C#;HTML/CSS;Java;JavaScript;Matlab;PowerShell;SQL;jQuery;MariaDB;Oracle;PostgreSQL;SQLite
0,1,28,Undergraduate,Andrus Wasylkiewicz,HTML/CSS;Java;JavaScript;SQL;TypeScript;Docker;Git;React.js;AWS;PostgreSQL
1,1,5,Other,Desmond Giblin,Dart;Groovy;Java;JavaScript;Kotlin;SQL;Docker;Git;Kubernetes;Express;DigitalOcean;Heroku;MariaDB;Microsoft SQL Server;MongoDB;MySQL
0,1,7,NoHigherEd,Norrie Rubel,HTML/CSS;JavaScript;Node.js;PHP;SQL;TypeScript;Docker;Git;Yarn;Angular;Express;jQuery;Laravel;React.js;Vue.js;DigitalOcean;Google Cloud Platform;Firebase;MySQL;PostgreSQL;SQLite
0,1,7,Other,Ursuline Tanby,HTML/CSS;JavaScript;Git;Angular;Vue.js
0,1,42,Undergraduate,Gregoor Cowdry,C;C++;SQL;VBA;Microsoft SQL Server
0,1,12,NoHigherEd,Tallia Cruickshanks,Bash/Shell;C++;HTML/CSS;Java;JavaScript;Node.js;Python;Rust;TypeScript;Docker;Git
0,1,25,Undergraduate,Kendricks Burgott,C#;Java;Objective-C;Python;Swift;Git;Unity 3D;Django;AWS;Google Cloud Platform;Firebase;MySQL;SQLite
0,1,19,Undergraduate,Luisa Manna,Java;Kotlin;Python;VBA;Git;Spring;Microsoft SQL Server
0,1,42,PhD,Dasi Caulcutt,Bash/Shell;HTML/CSS;Java;Python;R;SQL;Docker;jQuery;Spring;MySQL
0,1,5,Undergraduate,Port Dugue,C#;SQL;Git;Microsoft SQL Server
0,1,31,Master,Eadmund McGlade,C;C#;C++;HTML/CSS;JavaScript;Node.js;PowerShell;Python;SQL;Docker;Git;ASP.NET Core ;jQuery;Microsoft Azure;Microsoft SQL Server;MySQL;PostgreSQL;SQLite
1,1,35,Master,Lauralee Kleisle,Bash/Shell;HTML/CSS;Java;JavaScript;Python;SQL;Git;Flask;Spring;AWS;Elasticsearch;MariaDB;Oracle
0,1,10,Undergraduate,Arvin Goulding,C;C++;HTML/CSS;Java;JavaScript;Kotlin;Matlab;Python;SQL;Git;Django;jQuery;React.js;MongoDB;MySQL;PostgreSQL;Redis;SQLite
0,1,25,Undergraduate,Carly Whorf,Bash/Shell;C#;HTML/CSS;JavaScript;PHP;PowerShell;Python;SQL;TypeScript;Docker;Git;Kubernetes;Yarn;Angular;Angular.js;ASP.NET;ASP.NET Core ;Django;Drupal;Express;jQuery;Laravel;React.js;Symfony;Vue.js;AWS;Microsoft Azure;Elasticsearch;Firebase;MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Redis;SQLite
0,1,12,Undergraduate,Patten Callcott,HTML/CSS;JavaScript;Ruby;SQL;Yarn;jQuery;Ruby on Rails;MySQL
0,1,10,Undergraduate,Elmira Dugood,Bash/Shell;JavaScript;Node.js;Python;TypeScript;Docker;Git;React.js;AWS;DynamoDB;PostgreSQL
0,1,26,Other,Joaquin Goodayle,C++;HTML/CSS;JavaScript;PowerShell;Python;SQL;Docker;Git;Angular;Angular.js;jQuery;Spring;AWS;Google Cloud Platform;IBM Cloud or Watson;Elasticsearch;Oracle;SQLite
0,1,10,Master,Francisco Timberlake,Java;JavaScript;Node.js;Python;SQL;Git;jQuery;React.js;Spring;MariaDB;Oracle
0,1,9,Undergraduate,Syman Broadfoot,Bash/Shell;C;Clojure;Groovy;HTML/CSS;JavaScript;Node.js;Python;Rust;SQL;TypeScript;Ansible;Git;Express;Flask;React.js;AWS;PostgreSQL
0,1,16,Master,Margery Twohig,C;C#;C++;Delphi;HTML/CSS;JavaScript;Node.js;Python;SQL;TypeScript;Angular;ASP.NET;ASP.NET Core ;Django;jQuery;React.js;Google Cloud Platform;Heroku;Microsoft Azure;Elasticsearch;Firebase;Microsoft SQL Server;PostgreSQL;Redis;SQLite
